-0.020284424457514577,-0.0188161141333441,0.011,0.18040720933474966
-0.020282310900242823,-0.018993690734604718,0.011,0.18753776074959633
-0.020352921098467737,-0.018973594666484277,0.011,0.23416285833118278
-0.020368672588569715,-0.0188646357015143,0.011,0.21289740628539777
-0.020403006597289643,-0.01909344289205244,0.011,0.14678348738160826
-0.020456502345237444,-0.018514266485483585,0.011,0.16056285414814508
-0.020526248139802816,-0.01846449900367412,0.011,0.19727495718670457
-0.02049550757940131,-0.01844927471764593,0.011,0.15337987220647412
-0.02051192661354051,-0.018508326766007513,0.011,0.19783496748676838
-0.0206364383314897,-0.018198634680988306,0.011,0.1172791611325799
-0.020086194101271777,-0.020299843436685897,0.011,0.08675569451943242
-0.020019082949952968,-0.020472904543518723,0.011,0.1430541909273556
-0.020325371088032753,-0.02048423042694448,0.011,0.14039452903351032
-0.019840834533772823,-0.020326911183275273,0.011,0.1032047332566182
-0.02017805719140591,-0.02060311149962661,0.011,0.08875270415105224
-0.019672272426818307,-0.020454204245996064,0.011,0.1359707050774104
-0.019901808699229896,-0.02063129830507069,0.011,0.07572629289146962
-0.020440793427767893,-0.020576303406959352,0.011,0.1016096305159649
-0.019980674663167892,-0.020221308099144544,0.011,0.12161727661906681
-0.01936526950104005,-0.020686043675347193,0.011,0.07896679013023104
-0.020383166677695814,-0.020052779923801098,0.010999999999999998,0.05553842350679833
-0.020073541847136275,-0.019843351628327094,0.011,0.11860415181786732
-0.020428229506754422,-0.020083260139040705,0.011,0.0630044680477694
-0.020412263786743837,-0.01945672079990808,0.011,0.05880241888147695
-0.020105496618960446,-0.019713300169153396,0.011,0.12075336875713613
-0.020425542397495812,-0.019977810484534023,0.011,0.05491621695873501
-0.020426528607255863,-0.02001651210343372,0.011,0.057436078151370876
-0.02020738044795898,-0.019298647212143666,0.011,0.14025259364164772
-0.020094027555563436,-0.019759977655644106,0.011,0.12910475329358975
-0.02051171233333433,-0.018933992880369913,0.011,0.13378165028844366
-0.02058665850034382,-0.0184921260744294,0.011,0.12316953159709558
-0.02057373082907655,-0.018568344899741622,0.011,0.12267576698914695
-0.01997564691786362,-0.019099355232192163,0.011,0.1588374262541427
-0.01999721251971298,-0.018821426115375288,0.011,0.17724101256985852
-0.01963000931019393,-0.019218448527330373,0.011,0.20144329842029554
-0.01951173340424251,-0.019259201810719235,0.011,0.21930105108087283
-0.019244847361933326,-0.01915772949306755,0.011,0.28860337256630936
-0.019220474041404433,-0.019359558474723773,0.011,0.25929541874133066
-0.019527962906832882,-0.018855180133908453,0.011,0.2622601035039369
-0.01904781989062139,-0.019369170144334757,0.011,0.3026736837000613
-0.01924484736193333,-0.01888288256903183,0.011,0.31157344674377685
-0.019047819890621397,-0.018954996880876287,0.011,0.3284050830722871
-0.019632246856468152,-0.01885123809581791,0.011,0.2392736633493584
-0.019047819890621393,-0.019419048389246303,0.011,0.28790366116121874
-0.019047819890621397,-0.01890511863596474,0.011,0.338978408185795
-0.013790831108205122,-0.021233559654007767,0.011,0.06672019130932438
-0.013854811449852391,-0.02122174796871968,0.011,0.06658223724965211
-0.01367736943294743,-0.021030268797299134,0.011,0.06881493585497662
-0.014056643728997752,-0.021709819812181633,0.011,0.09509800058644516
-0.013891402849810183,-0.021261303198456136,0.011,0.0689686622206569
-0.01383231463783195,-0.0213078862692105,0.011,0.07133006980536394
-0.014270020349241266,-0.02166999483423333,0.011,0.08852561886820737
-0.013968704887807663,-0.021200360987058367,0.011,0.06530051658895246
-0.014413225811259932,-0.021117394840374427,0.011,0.07622697045580798
-0.014270020402973416,-0.02096281441909781,0.011,0.08920847030894752
-0.013874976054151184,-0.021144539485011403,0.011,0.06603629256596011
-0.013998963517345807,-0.02066980247107135,0.011,0.08619177243266657
-0.014500340268964856,-0.020781238327108965,0.011,0.08938616648942112
-0.014395106663666453,-0.020595414461035688,0.011,0.07469523767923274
-0.014336133244298867,-0.021414878968624356,0.011,0.0754409849932188
-0.013525018487412492,-0.020757299495833895,0.011,0.07449913468382066
-0.01419531290042646,-0.02195827528928255,0.011,0.1029029420817709
-0.014556431273278594,-0.02056479484651552,0.011,0.08146346226982369
-0.020927632175299783,-0.017489208992286204,0.011,0.07591089989314949
-0.020699263820257673,-0.017351275294738018,0.011,0.14026900257879674
-0.02082325154509985,-0.01760756927588505,0.011,0.08392547909808117
-0.019941915879349514,-0.016307808476775248,0.011,0.29890413212540645
-0.019945592056355276,-0.016214348952109735,0.011,0.26847072027418284
-0.019901902852006378,-0.016233137681766225,0.011,0.3078962959779554
-0.020515936617303367,-0.017105008293303706,0.011,0.1982200588048027
-0.020493298778494755,-0.016974671069169306,0.011,0.2225320082813446
-0.020392929380718412,-0.016931692735704055,0.011,0.21692407941368236
-0.020189974368297562,-0.016658375404666463,0.011,0.2390213434405923
-0.020136459511615395,-0.01627208236191246,0.011,0.23069370979809095
-0.020550625097236413,-0.01709484600294272,0.011,0.22737323081660352
-0.020293161932814156,-0.01661712939562822,0.011,0.22812939211635347
-0.01988737574860973,-0.01623659775436592,0.011,0.30662818844721357
-0.020072080495259284,-0.016152603053114667,0.011,0.2247062374523216
-0.0197782610348556,-0.015698036087299267,0.011,0.2961902756641449
-0.019843655733828625,-0.01568751995773264,0.011,0.2736255266589561
-0.019789731075843354,-0.015670623713945057,0.011,0.3001032887237334
-0.019883614843123974,-0.01620168886758821,0.011,0.30198652682021393
-0.01993987365622099,-0.016107131561737455,0.011,0.2562190434653515
-0.01990144802938745,-0.016206004647345135,0.011,0.29082998487678346
-0.019774989173470446,-0.015667802630979007,0.011,0.3078145054542312
-0.02006134328536552,-0.01575002806300925,0.011,0.2181633578443359
-0.019906258925269718,-0.016209076885066495,0.011,0.2878403975230059
-0.020273693490217175,-0.017575801948069174,0.011,0.11773610236632824
-0.020096436631950897,-0.017406687489747365,0.011,0.16249666621823566
-0.020097121054384916,-0.017580709537925523,0.011,0.15742685344631763
-0.019200857914284178,-0.017605619948626066,0.011,0.40001163983912225
-0.01973727570225068,-0.017590710948347625,0.011,0.2594941550717773
-0.019200857914284185,-0.017109089321833065,0.011000000000000003,0.4070762353882455
-0.0202817867426138,-0.01746827878514985,0.011,0.11992512128857509
-0.01974926629563941,-0.017279161144046547,0.011,0.2652055674199581
-0.020536908215329587,-0.017568486254037344,0.011,0.12983359763959026
-0.019556058441366243,-0.016657667014729496,0.011,0.35246673750035373
-0.019542236378704073,-0.016672240432521482,0.011,0.35362932133455977
-0.019605336263023083,-0.016671740600999168,0.011,0.339118140860063
-0.02008648250410394,-0.01681941737764906,0.011,0.21191559258036852
-0.020269678265313913,-0.017105772496509002,0.011,0.1508476629310742
-0.019861872195795285,-0.017102737623534557,0.011,0.23803275053638362
-0.019571092761003415,-0.016708618268331123,0.011,0.3436963733498186
-0.020246620274367886,-0.017687721530207968,0.011,0.12943824445753616
-0.019655028694157015,-0.01793071676181482,0.011,0.28571220383097773
-0.020149896489980626,-0.018049121136605183,0.011,0.15304443438944842
-0.019825885162758853,-0.018055364824741144,0.011,0.2335644250071699
-0.020101581151930305,-0.018253744749453113,0.011,0.1660108834346517
-0.019954374795774246,-0.017837785973638897,0.011,0.19478598791935425
-0.020596000142088632,-0.01794261105293557,0.011,0.11422146855681935
-0.020611418396317308,-0.018040227623912934,0.011,0.11260722191139745
-0.019620609624824748,-0.018059320477933245,0.011,0.2933757606501356
-0.020032039688503752,-0.018518517086733136,0.011,0.18345016307522996
-0.019743595011760633,-0.018201714760132253,0.011,0.25370267123214496
-0.01965974389271964,-0.01869084058711537,0.010999999999999998,0.24110873784325398
-0.01922285263810876,-0.01824425125882895,0.011,0.3564311769222653
-0.019228484674118397,-0.01840778113829614,0.011,0.34591066666817893
-0.019540753482498965,-0.01874530572745369,0.011,0.2665104625154078
-0.0196034165339026,-0.018207013647459826,0.011,0.2855602835103357
-0.019119993051441814,-0.018292271413408636,0.011,0.3719719814961232
-0.01912433890245279,-0.018255369292295407,0.011,0.3735171451684848
-0.0160144033270544,-0.020301070642829724,0.011,0.16398622270837904
-0.016121921948712935,-0.020730198375344094,0.011,0.09666243706170247
-0.016418426571713395,-0.02067651042572411,0.011,0.10319819217391277
-0.015684529267750196,-0.02050046646394279,0.011,0.1394288537759385
-0.016936766855381268,-0.02115817965178543,0.011,0.08338323331347856
-0.016518847945633727,-0.02076982728142737,0.011,0.09258000917614687
-0.016375789645797986,-0.020855100664196522,0.011,0.08750611871219215
-0.016396763060158283,-0.020757638383501243,0.011,0.09312275250001302
-0.015739708034638727,-0.02027388522870601,0.011,0.17602447536031332
-0.015636135295087367,-0.02068169766281234,0.011,0.11627818515970607
-0.015603785087037721,-0.0208320272659624,0.011,0.09389005325504472
-0.015919006075336174,-0.021127377633036314,0.011,0.08459821408695356
-0.01630158766079591,-0.021165905205380788,0.011,0.08997482736502868
-0.015792769391359693,-0.020095116659242757,0.011,0.20287256543799642
-0.017023292564213057,-0.02123858392002502,0.011,0.08054395366642135
-0.015555075440703347,-0.0210907282897666,0.011,0.08884278393672285
-0.015156564175429241,-0.02013516524833958,0.011,0.18721487888660693
-0.01508792975484178,-0.02039219515603998,0.011,0.1450602086165004
-0.015437332244944701,-0.020329429828684624,0.011,0.15757535320745825
-0.015042049293635574,-0.02060539908705912,0.011,0.09607571534591121
-0.015005195034315657,-0.020801135154452394,0.011,0.07746379408485382
-0.01535957039223618,-0.020733500641534404,0.011,0.08963585950099061
-0.01551880729209734,-0.02061973778009209,0.011,0.12475165488122231
-0.015293018543669356,-0.020037311230869465,0.011,0.21937783976255726
-0.014921530117432183,-0.020304320976339954,0.011,0.1489054407638408
-0.014695693473801784,-0.020465664376144423,0.011,0.09996013590560182
-0.015154264921300065,-0.020879642436129043,0.011,0.08004083788640949
-0.015421861400266215,-0.019944228898151825,0.011,0.23947168836624022
-0.016144231239882807,-0.019819150036947307,0.011,0.2639171544378278
-0.016219242955384787,-0.01996350116448384,0.011,0.2094702168361709
-0.016323658355808617,-0.019795650015063435,0.011,0.27910910605365236
-0.01649070239680333,-0.019778776477369593,0.011,0.3041006900888088
-0.01670070247365912,-0.02017262005488619,0.011,0.15151224586914486
-0.016611080068737804,-0.01975800566845013,0.011,0.311983437847155
-0.016763526858770514,-0.020290443728848667,0.011,0.10668716251737538
-0.016785142295768038,-0.020330982290377553,0.011,0.11647852295409902
-0.01680607950047192,-0.02028310139720531,0.011,0.11102952318323607
-0.016947952347532984,-0.0199586550955023,0.011,0.255574500008725
-0.016728209089629898,-0.02029401126532173,0.011,0.12151797201896586
-0.017102129714631258,-0.02024162391227372,0.011,0.17264076475890688
-0.016996138510995185,-0.02046799804777086,0.011,0.09685613304267174
-0.016814946318288625,-0.019714543009357054,0.011,0.32256608673663223
-0.0160096128690453,-0.01982737253762052,0.011,0.24713529415775898
-0.017351041636151286,-0.020698463416271268,0.011,0.07735634012922546
-0.015741720702121032,-0.019785706885471533,0.011,0.26822846419876123
-0.01386352900740433,-0.02018749233301974,0.011,0.2086089721776907
-0.014060120823406384,-0.020339204630118235,0.011,0.15401692583607218
-0.014102600509536184,-0.02015401374019614,0.011,0.21724659074058034
-0.013725167893091876,-0.02041982356032204,0.011,0.1510223988238243
-0.014458115787985195,-0.02047787340897808,0.011,0.09732842683736857
-0.013962324459810025,-0.020022074168971112,0.011,0.25231423468883757
-0.014569794754273504,-0.020475112602478678,0.011,0.10473383634251553
-0.014464537763746132,-0.020379710100657714,0.011,0.1292192063796417
-0.014604515942386388,-0.020146903801002643,0.011,0.21785884905018493
-0.01446590964619077,-0.02002207416897111,0.011,0.2588207601759823
-0.014108037523799334,-0.020022074168971112,0.011,0.2519179042015405
-0.014611622710180076,-0.02002207416897111,0.011,0.2551122159596811
-0.015312086534646576,-0.01994802496411542,0.011,0.25565384100224786
-0.015165558123970257,-0.01996133356120746,0.011,0.25288297179682984
-0.015256495707527814,-0.020014295180639324,0.011,0.2422747288377789
-0.014808111972995778,-0.019993798984011556,0.011,0.24753905367145185
-0.01476930463595823,-0.020226012763652847,0.011,0.20890263662519426
-0.014974460012099029,-0.019974086690474332,0.010999999999999998,0.25679332343129546
-0.020721970500306035,-0.014479456292122987,0.011,0.13032853695270583
-0.020344631428649822,-0.014753341241726996,0.011,0.20654711346580784
-0.020532932298982443,-0.014717362330852399,0.011,0.1855087433461752
-0.01985198623134137,-0.01562184921700004,0.011,0.2903916814073881
-0.019926172752587623,-0.01542638856285802,0.011,0.27388792821750335
-0.020245135918092842,-0.015316080436987546,0.011,0.19378726261974605
-0.02003973896383201,-0.015245112652216595,0.010999999999999998,0.2499329286763085
-0.020052492148273326,-0.015224627995170607,0.011,0.24866032592679288
-0.02043913673057727,-0.014882262580496453,0.011,0.17207588856869055
-0.02030242863183267,-0.014821791442823409,0.011,0.20127231615121965
-0.0201088710826746,-0.015664218092357015,0.011,0.22430921401467313
-0.020315718854237996,-0.015190364244614583,0.011,0.19029806495712254
-0.020798214163567672,-0.01409450147300771,0.011,0.09427019870869671
-0.020699614262306175,-0.014055865874794099,0.011,0.09936786592238919
-0.020758897391075386,-0.014293553373350094,0.011,0.08803999848993342
-0.020494196661017504,-0.014214258592626778,0.011,0.14720232118735502
-0.020825513668994402,-0.013958183667292715,0.011,0.08391583425107896
-0.020344349873800273,-0.014330075178930358,0.011,0.18130220785328804
-0.019405919642315007,-0.015255381159834616,0.011,0.37246995735649324
-0.019416933479999836,-0.015267688713716676,0.011,0.37080368143150494
