time,x,y,d,press,skin0_x,skin0_y,skin0_z,skin1_x,skin1_y,skin1_z,skin2_x,skin2_y,skin2_z,skin3_x,skin3_y,skin3_z
1681389568.9180427,0.0,18.0,0.6,0.05066323515108893,38.1,-177.0,-215.38,-203.4,-231.6,513.04,-50.1,-71.4,-37.27,-65.4,-193.2,179.08
1681389568.9503396,0.0,18.0,0.6,0.05073655387055505,37.2,-176.1,-218.77,-201.3,-230.7,513.52,-52.5,-73.5,-36.78,-64.2,-189.3,179.08
1681389568.9728646,0.0,18.0,0.6,0.05073655387055505,38.1,-175.2,-216.83,-201.3,-231.0,514.98,-51.3,-72.9,-35.82,-64.5,-192.0,171.82
1681389568.9984515,0.0,18.0,0.6,0.05080987259002116,38.7,-175.2,-217.32,-200.7,-229.2,513.04,-52.5,-73.5,-37.75,-66.6,-192.0,176.18
1681389569.0140522,0.0,18.0,0.6,0.05080987259002116,38.7,-174.9,-218.77,-203.7,-229.8,512.07,-51.9,-74.1,-36.78,-64.8,-192.3,173.27
1681389569.0454903,0.0,18.0,0.6,0.05080987259002116,37.2,-174.6,-220.22,-201.3,-231.3,511.59,-50.7,-72.0,-37.27,-64.8,-193.5,175.21
1681389569.0615065,0.0,18.0,0.6,0.05080987259002116,37.8,-176.4,-216.83,-203.1,-230.1,510.62,-53.4,-72.6,-34.36,-66.6,-193.5,175.21
1681389569.0932393,0.0,18.0,0.6,0.050883191309487284,38.4,-174.9,-218.28,-200.7,-229.5,514.98,-51.3,-71.1,-38.72,-62.1,-192.3,174.24
1681389569.1092567,0.0,18.0,0.6,0.05110314746788564,37.2,-172.8,-219.74,-202.5,-230.7,513.04,-51.9,-73.2,-35.82,-63.6,-192.9,177.63
1681389569.1401181,0.0,18.0,0.6,0.05110314746788564,36.9,-173.1,-219.25,-202.5,-231.0,513.04,-52.2,-74.4,-38.24,-64.8,-193.2,177.63
1681389569.1559682,0.0,18.0,0.6,0.05117646618735176,36.6,-175.5,-217.8,-202.8,-230.4,511.59,-49.2,-73.8,-33.4,-64.5,-192.3,173.76
1681389569.1883311,0.0,18.0,0.6,0.05117646618735176,37.5,-175.5,-216.35,-202.8,-228.3,511.1,-52.5,-73.5,-36.78,-64.5,-192.0,176.66
1681389569.212915,0.0,18.0,0.6,0.05124978490681789,37.5,-177.0,-213.44,-202.2,-230.7,511.1,-51.9,-72.9,-37.75,-65.7,-193.2,174.72
1681389569.227584,0.0,18.0,0.6,0.05124978490681789,38.7,-174.6,-218.77,-203.1,-229.5,509.65,-49.8,-71.1,-40.66,-66.6,-192.9,176.66
1681389569.2587907,0.0,18.0,0.6,0.05124978490681789,38.4,-175.2,-217.32,-201.3,-229.8,513.04,-51.6,-75.6,-35.33,-64.5,-193.2,177.63
1681389569.2776146,0.0,18.0,0.6,0.05132310362628401,39.3,-175.2,-216.83,-201.3,-229.8,511.1,-49.5,-72.9,-39.2,-66.0,-191.4,174.24
1681389569.3071876,0.0,18.0,0.6,0.05132310362628401,39.6,-178.8,-217.8,-202.8,-231.0,514.01,-52.2,-73.2,-39.2,-64.2,-192.6,176.66
1681389569.3226817,0.0,18.0,0.6,0.05132310362628401,37.5,-178.8,-216.35,-203.1,-229.5,515.94,-51.9,-70.8,-36.78,-66.6,-192.0,179.08
1681389569.3563483,0.0,18.0,0.6,0.05139642234575013,39.0,-177.0,-216.35,-203.1,-233.1,514.49,-51.3,-75.0,-34.36,-63.0,-192.0,178.6
1681389569.3787594,0.0,18.0,0.6,0.05139642234575013,39.3,-177.6,-216.35,-200.4,-231.0,508.68,-49.8,-72.0,-35.82,-66.0,-192.0,175.69
1681389569.3948069,0.0,18.0,0.6,0.05139642234575013,37.8,-177.0,-221.67,-202.2,-229.5,511.59,-52.8,-72.9,-38.72,-64.5,-192.9,174.72
1681389569.4264421,0.0,18.0,0.6,0.05139642234575013,39.0,-176.7,-213.93,-201.3,-230.7,512.56,-51.6,-74.4,-39.2,-65.7,-194.1,175.69
1681389569.4526548,0.0,18.0,0.6,0.05139642234575013,40.2,-174.6,-216.35,-201.6,-228.9,512.07,-50.7,-73.2,-33.4,-64.2,-193.2,174.72
1681389569.4754658,0.0,18.0,0.6,0.05139642234575013,37.5,-177.3,-223.12,-200.7,-230.7,512.56,-50.7,-73.2,-37.27,-63.0,-192.0,174.24
1681389569.491501,0.0,18.0,0.6,0.05139642234575013,40.5,-177.6,-220.7,-200.7,-231.3,511.59,-49.5,-74.1,-38.72,-64.2,-194.4,178.11
1681389569.5223498,0.0,18.0,0.6,0.05139642234575013,36.9,-176.4,-215.38,-201.6,-231.0,515.94,-52.5,-72.0,-35.82,-64.2,-191.4,175.21
1681389569.538194,0.0,18.0,0.6,0.05139642234575013,38.1,-175.5,-211.99,-202.2,-231.3,513.04,-51.9,-74.4,-37.75,-64.2,-191.4,174.72
1681389569.5699828,0.0,18.0,0.6,0.05139642234575013,40.8,-179.1,-217.8,-202.5,-231.0,513.52,-52.5,-75.0,-38.24,-65.7,-192.6,173.27
1681389569.5949876,0.0,18.0,0.6,0.05139642234575013,41.1,-177.3,-216.83,-201.0,-230.7,509.65,-51.9,-72.6,-38.72,-64.2,-192.3,177.14
1681389569.6185598,0.0,18.0,0.6,0.05139642234575013,39.3,-175.2,-219.74,-201.0,-229.2,511.59,-49.5,-71.4,-38.24,-64.5,-192.9,176.18
1681389569.6332686,0.0,18.0,0.6,0.05132310362628401,39.3,-174.9,-217.8,-202.5,-231.6,514.01,-53.7,-69.6,-35.33,-65.7,-192.6,178.11
1681389569.6646404,0.0,18.0,0.6,0.05132310362628401,38.4,-177.3,-219.25,-203.4,-231.9,510.14,-54.3,-74.1,-35.82,-63.6,-192.3,174.72
1681389569.6915364,0.0,18.0,0.6,0.05132310362628401,39.0,-175.5,-217.8,-201.3,-233.1,510.14,-50.7,-73.5,-39.2,-63.0,-192.0,175.69
1681389569.7102666,0.0,18.0,0.6,0.05132310362628401,39.3,-174.6,-217.32,-201.9,-229.8,514.49,-51.6,-73.8,-38.72,-63.6,-193.2,177.14
1681389569.7263672,0.0,18.0,0.6,0.05132310362628401,37.8,-174.3,-216.83,-199.5,-231.6,513.04,-50.4,-71.4,-38.72,-66.6,-192.0,174.24
1681389569.7579358,0.0,18.0,0.6,0.05132310362628401,37.5,-177.0,-217.32,-200.7,-230.4,511.59,-52.5,-74.7,-38.24,-66.0,-192.9,174.24
1681389569.7745063,0.0,18.0,0.6,0.05132310362628401,39.0,-176.7,-216.35,-201.6,-230.4,511.1,-51.3,-71.7,-39.2,-64.5,-194.4,174.72
1681389569.806374,0.0,18.0,0.6,0.05124978490681789,41.4,-177.6,-217.8,-201.6,-229.5,509.17,-50.1,-72.0,-36.78,-64.8,-192.9,173.27
1681389569.8223925,0.0,18.0,0.6,0.05124978490681789,38.4,-174.6,-216.83,-200.4,-230.7,512.56,-50.1,-72.9,-39.69,-64.8,-191.4,178.6
1681389569.853259,0.0,18.0,0.6,0.05124978490681789,39.3,-175.5,-215.38,-199.8,-229.5,513.52,-50.7,-71.7,-36.78,-65.1,-191.1,179.08
1681389569.8747914,0.0,18.0,0.6,0.05124978490681789,38.1,-174.9,-216.35,-203.1,-228.6,511.1,-51.0,-72.3,-38.72,-64.5,-193.5,176.18
1681389569.900956,0.0,18.0,0.6,0.05124978490681789,41.1,-174.9,-216.83,-204.3,-229.2,508.68,-51.9,-75.3,-37.27,-64.5,-192.3,175.69
1681389569.9168093,0.0,18.0,0.6,0.05117646618735176,39.0,-173.4,-215.86,-202.8,-231.3,512.07,-51.0,-75.0,-34.85,-64.5,-192.9,173.27
1681389569.948114,0.0,18.0,0.6,0.05117646618735176,39.6,-176.7,-216.83,-203.1,-231.0,512.56,-51.0,-72.3,-37.75,-64.8,-192.6,177.14
1681389569.9747806,0.0,18.0,0.6,0.05117646618735176,37.5,-175.2,-214.41,-201.9,-229.2,513.04,-51.3,-70.5,-36.3,-63.0,-192.3,178.6
1681389569.9954708,0.0,18.0,0.6,0.05117646618735176,38.4,-176.4,-221.19,-203.7,-230.1,512.07,-52.2,-74.1,-36.78,-64.8,-192.3,174.72
1681389570.0114727,0.0,18.0,0.6,0.05117646618735176,38.1,-176.7,-216.35,-201.3,-229.2,511.59,-52.8,-73.5,-35.82,-63.3,-192.3,175.21
1681389570.0428963,0.0,18.0,0.6,0.05117646618735176,36.9,-175.5,-219.25,-201.6,-229.2,512.56,-49.5,-73.2,-35.82,-63.9,-194.4,177.63
1681389570.0746863,0.0,18.0,0.6,0.05117646618735176,37.8,-174.3,-219.74,-199.8,-230.1,514.01,-50.1,-72.6,-35.82,-65.4,-192.0,176.66
1681389570.090195,0.0,18.0,0.6,0.050589916431622806,38.7,-176.7,-214.41,-200.7,-231.3,513.52,-51.0,-72.6,-38.72,-65.1,-191.7,177.63
1681389570.1218073,0.0,18.0,0.6,0.050589916431622806,40.2,-176.1,-218.77,-203.1,-231.9,512.07,-53.7,-72.6,-36.3,-66.0,-194.4,180.05
1681389570.1378777,0.0,18.0,0.6,0.050589916431622806,39.9,-176.4,-213.93,-201.0,-228.9,511.1,-51.0,-74.4,-31.94,-63.9,-192.9,176.18
1681389570.1686878,0.0,18.0,0.6,0.050589916431622806,38.7,-174.0,-215.86,-201.9,-230.7,512.07,-50.7,-74.4,-39.2,-64.8,-191.1,178.11
1681389570.1851306,0.0,18.0,0.6,0.050589916431622806,39.0,-177.0,-215.86,-203.7,-228.6,512.07,-50.7,-72.0,-39.2,-62.7,-191.7,174.24
1681389570.2163944,0.0,18.0,0.6,0.050589916431622806,37.2,-176.1,-216.35,-201.3,-231.6,513.04,-52.5,-73.2,-39.2,-64.2,-194.1,176.18
1681389570.2320495,0.0,18.0,0.6,0.050589916431622806,38.1,-174.6,-218.28,-202.8,-230.1,512.56,-51.6,-75.6,-36.3,-65.4,-192.0,175.21
1681389570.2634008,0.0,18.0,0.6,0.050589916431622806,38.7,-176.1,-219.25,-202.5,-229.5,510.62,-50.1,-73.8,-37.27,-66.9,-195.0,176.18
1681389570.2794802,0.0,18.0,0.6,0.050589916431622806,38.1,-174.3,-217.8,-202.2,-230.7,511.59,-51.0,-74.7,-37.27,-62.7,-192.9,177.63
1681389570.3109243,0.0,18.0,0.6,0.050589916431622806,37.2,-176.7,-221.19,-203.4,-229.8,512.07,-50.1,-71.7,-35.33,-66.0,-191.1,175.69
1681389570.326563,0.0,18.0,0.6,0.050589916431622806,38.1,-175.2,-214.9,-203.4,-230.1,510.14,-52.2,-73.5,-35.82,-66.3,-193.5,175.21
1681389570.3578072,0.0,18.0,0.6,0.050589916431622806,36.9,-177.6,-217.32,-203.1,-231.0,512.07,-51.3,-74.1,-37.75,-64.5,-192.9,177.14
1681389570.3751457,0.0,18.0,0.6,0.05051659771215669,36.0,-175.8,-216.83,-203.4,-230.7,514.01,-50.4,-72.6,-35.33,-64.2,-193.2,176.66
1681389570.4054344,0.0,18.0,0.6,0.05051659771215669,39.6,-176.7,-215.86,-201.9,-229.8,514.01,-54.0,-71.7,-32.91,-64.5,-192.6,174.72
1681389570.421062,0.0,18.0,0.6,0.05051659771215669,39.3,-177.0,-214.9,-201.3,-229.5,512.56,-51.6,-72.0,-38.24,-66.9,-191.4,174.24
1681389570.453145,0.0,18.0,0.6,0.05051659771215669,38.4,-174.6,-218.77,-201.9,-231.0,514.98,-48.9,-72.6,-38.24,-65.1,-193.5,176.66
1681389570.475413,0.0,18.0,0.6,0.05051659771215669,39.3,-174.0,-219.25,-202.2,-230.4,512.56,-51.0,-71.7,-36.78,-63.6,-192.6,178.6
1681389570.500395,0.0,18.0,0.6,0.05051659771215669,40.2,-176.4,-216.83,-202.5,-230.7,514.49,-51.3,-71.4,-37.27,-63.9,-190.5,174.72
1681389570.5158293,0.0,18.0,0.6,0.05051659771215669,38.1,-174.6,-212.48,-201.0,-229.8,511.1,-52.5,-73.2,-35.82,-64.5,-193.5,173.76
1681389570.5527768,0.0,18.0,0.6,0.05051659771215669,39.3,-174.6,-216.83,-201.3,-229.8,511.1,-52.5,-72.9,-35.33,-65.1,-189.9,174.72
1681389570.5757399,0.0,18.0,0.6,0.05051659771215669,37.8,-174.6,-214.41,-201.3,-230.1,512.07,-51.0,-72.6,-33.4,-65.4,-192.6,177.14
1681389570.5914943,0.0,18.0,0.6,0.05051659771215669,40.5,-174.9,-217.8,-202.2,-230.4,510.14,-51.0,-72.0,-37.75,-65.1,-192.0,176.66
1681389570.6227422,0.0,18.0,0.6,0.05051659771215669,36.9,-179.1,-218.28,-202.2,-233.1,511.1,-51.9,-75.0,-37.27,-65.7,-192.3,178.6
1681389570.6385505,0.0,18.0,0.6,0.05044327899269057,40.8,-174.6,-218.28,-202.2,-232.2,510.14,-52.8,-74.4,-39.2,-65.4,-194.4,174.72
1681389570.672293,0.0,18.0,0.6,0.05044327899269057,38.4,-176.1,-215.86,-201.6,-230.4,511.1,-49.8,-72.9,-33.4,-64.2,-191.4,174.72
1681389570.6863434,0.0,18.0,0.6,0.05044327899269057,38.1,-177.0,-216.83,-201.9,-230.1,512.07,-51.6,-72.3,-35.82,-62.4,-191.4,175.69
1681389570.7181323,0.0,18.0,0.6,0.05044327899269057,38.7,-172.8,-216.83,-204.0,-231.0,515.94,-51.6,-72.9,-33.4,-63.9,-192.6,176.66
1681389570.7342396,0.0,18.0,0.6,0.05044327899269057,39.3,-175.2,-217.32,-201.9,-230.7,514.01,-51.6,-73.8,-37.75,-65.4,-193.2,173.76
1681389570.76609,0.0,18.0,0.6,0.05044327899269057,37.8,-175.5,-215.38,-200.4,-229.2,512.56,-52.5,-75.0,-38.72,-64.8,-194.4,173.27
1681389570.7825627,0.0,18.0,0.6,0.05044327899269057,38.4,-175.5,-217.32,-201.6,-230.1,511.59,-50.4,-74.7,-37.27,-63.9,-194.1,175.69
1681389570.8142178,0.0,18.0,0.6,0.05044327899269057,39.0,-173.7,-218.28,-200.7,-231.9,511.1,-52.2,-74.7,-39.2,-65.1,-192.0,176.66
1681389570.8298557,0.0,18.0,0.6,0.05044327899269057,37.8,-176.7,-215.38,-202.2,-230.4,508.68,-50.1,-72.0,-38.24,-66.6,-193.5,174.72
1681389570.8607228,0.0,18.0,0.6,0.05007668539535996,38.1,-176.1,-213.93,-201.6,-230.4,515.46,-51.3,-73.2,-37.27,-63.6,-192.9,174.72
1681389570.876305,0.0,18.0,0.6,0.05007668539535996,38.7,-174.6,-215.86,-201.6,-231.3,510.62,-52.2,-74.1,-38.72,-63.9,-194.1,178.6
1681389570.9075665,0.0,18.0,0.6,0.05007668539535996,36.6,-173.7,-217.8,-200.1,-231.6,511.1,-51.3,-71.7,-35.33,-66.0,-192.0,176.18
1681389570.9232152,0.0,18.0,0.6,0.05007668539535996,38.1,-175.5,-217.32,-202.2,-231.0,514.98,-52.2,-74.1,-35.82,-62.4,-191.4,174.24
1681389570.9547863,0.0,18.0,0.6,0.05007668539535996,39.0,-175.8,-214.9,-204.0,-230.7,511.1,-49.5,-73.8,-34.85,-63.0,-194.1,174.24
1681389570.9764764,0.0,18.0,0.6,0.05007668539535996,38.1,-174.6,-214.41,-201.0,-229.5,513.52,-50.1,-75.3,-37.75,-66.3,-193.5,175.21
1681389571.0032458,0.0,18.0,0.6,0.05007668539535996,36.9,-177.9,-220.22,-201.3,-231.0,513.04,-51.6,-75.3,-35.82,-63.0,-192.0,178.6
1681389571.0189502,0.0,18.0,0.6,0.05007668539535996,38.7,-175.2,-216.83,-202.2,-231.6,512.07,-51.9,-72.0,-35.33,-66.0,-192.0,175.69
1681389571.0495431,0.0,18.0,0.6,0.05007668539535996,39.0,-175.2,-216.35,-200.4,-230.7,512.07,-51.6,-72.0,-36.78,-64.2,-192.3,174.72
1681389571.0766068,0.0,18.0,0.6,0.05007668539535996,39.3,-175.5,-220.7,-199.5,-231.3,510.62,-52.8,-73.5,-38.24,-64.5,-191.7,176.66
1681389571.0972846,0.0,18.0,0.6,0.05007668539535996,37.8,-175.2,-213.44,-202.2,-230.4,512.07,-51.6,-73.2,-35.33,-64.5,-190.8,176.18
1681389571.113304,0.0,18.0,0.6,0.05007668539535996,38.1,-176.7,-215.86,-201.0,-231.0,514.98,-49.5,-71.7,-34.36,-61.8,-191.4,177.63
1681389571.1441681,0.0,18.0,0.6,0.05007668539535996,36.0,-176.4,-217.8,-200.1,-232.5,513.52,-54.3,-73.5,-37.27,-65.4,-192.0,180.05
1681389571.1603165,0.0,18.0,0.6,0.05007668539535996,39.3,-175.2,-216.35,-201.9,-230.4,509.65,-50.7,-73.5,-35.33,-65.4,-192.0,175.69
1681389571.192196,0.0,18.0,0.6,0.05007668539535996,37.5,-176.4,-216.35,-199.8,-231.0,512.56,-51.0,-73.2,-38.72,-66.9,-188.7,172.3
1681389571.2083147,0.0,18.0,0.6,0.05007668539535996,37.2,-175.5,-216.83,-200.1,-230.4,514.01,-49.5,-73.2,-35.33,-65.1,-192.6,179.08
1681389571.2392228,0.0,18.0,0.6,0.05007668539535996,39.6,-177.0,-218.28,-202.8,-230.7,512.56,-51.6,-72.9,-34.85,-66.9,-194.7,177.63
1681389571.2704813,0.0,18.0,0.6,0.05007668539535996,38.1,-176.1,-217.8,-204.9,-230.4,512.56,-53.4,-74.7,-40.66,-64.5,-194.1,178.11
1681389576.4340143,0.0,18.0,0.8999999999999999,0.13871901722989904,36.0,-174.6,-220.22,-202.2,-231.9,509.65,-52.8,-74.1,-38.24,-63.3,-195.0,174.24
1681389576.4501116,0.0,18.0,0.8999999999999999,0.13871901722989904,39.0,-176.7,-222.16,-202.2,-231.6,509.65,-52.2,-73.2,-35.33,-63.3,-195.6,175.69
1681389576.4809852,0.0,18.0,0.8999999999999999,0.1391589295466958,39.6,-175.8,-219.25,-202.8,-230.4,513.04,-52.2,-74.7,-35.82,-63.0,-194.4,176.18
1681389576.497269,0.0,18.0,0.8999999999999999,0.13930556698562802,38.7,-175.5,-220.22,-202.5,-228.3,509.65,-55.5,-74.1,-36.78,-64.8,-192.3,172.79
1681389576.528555,0.0,18.0,0.8999999999999999,0.13930556698562802,36.9,-172.5,-217.32,-203.4,-231.6,511.59,-53.4,-74.4,-37.75,-64.2,-192.6,173.76
1681389576.5447679,0.0,18.0,0.8999999999999999,0.1395255231440264,40.5,-172.8,-219.25,-202.8,-233.1,511.1,-54.3,-75.3,-37.75,-65.1,-194.4,177.63
1681389576.5771997,0.0,18.0,0.8999999999999999,0.1395255231440264,39.0,-175.5,-220.7,-202.5,-231.3,511.1,-55.2,-74.4,-37.75,-64.2,-194.4,177.14
1681389576.5936584,0.0,18.0,0.8999999999999999,0.1395988418634925,38.7,-176.4,-219.74,-201.9,-230.7,510.62,-51.6,-75.6,-35.82,-62.7,-192.0,176.18
1681389576.624942,0.0,18.0,0.8999999999999999,0.1395988418634925,40.2,-177.3,-217.8,-201.3,-230.4,509.17,-53.1,-76.2,-36.3,-63.9,-195.0,175.21
1681389576.6411822,0.0,18.0,0.8999999999999999,0.1395988418634925,38.1,-175.5,-219.74,-203.7,-229.5,511.1,-54.0,-75.6,-35.82,-63.0,-195.3,177.14
1681389576.672537,0.0,18.0,0.8999999999999999,0.13967216058295862,39.3,-175.5,-221.67,-205.5,-230.4,507.72,-54.9,-73.8,-35.82,-67.2,-192.6,177.63
1681389576.6923969,0.0,18.0,0.8999999999999999,0.13967216058295862,36.6,-175.8,-219.74,-200.7,-229.8,510.14,-50.4,-74.4,-34.85,-64.5,-194.4,178.6
1681389576.72029,0.0,18.0,0.8999999999999999,0.13974547930242476,38.1,-178.2,-219.25,-201.3,-230.1,511.59,-54.3,-75.9,-37.27,-63.3,-195.0,175.21
1681389576.7361007,0.0,18.0,0.8999999999999999,0.13974547930242476,40.5,-175.8,-220.22,-201.9,-231.6,510.62,-54.6,-72.3,-39.69,-65.4,-192.0,176.18
1681389576.767546,0.0,18.0,0.8999999999999999,0.14003875418028922,39.0,-174.3,-218.28,-201.9,-230.7,510.14,-51.0,-73.2,-39.69,-64.8,-194.4,177.14
1681389576.792512,0.0,18.0,0.8999999999999999,0.14011207289975533,40.5,-176.7,-219.74,-201.9,-231.6,508.68,-52.8,-75.0,-39.2,-63.6,-195.9,175.21
1681389576.8154683,0.0,18.0,0.8999999999999999,0.14011207289975533,38.1,-174.9,-220.7,-201.3,-229.8,507.23,-52.2,-75.3,-36.78,-63.6,-194.1,174.24
1681389576.8405879,0.0,18.0,0.8999999999999999,0.14011207289975533,41.1,-176.4,-217.32,-202.8,-228.3,513.52,-52.2,-72.9,-40.17,-67.5,-194.1,175.21
1681389576.865305,0.0,18.0,0.8999999999999999,0.14011207289975533,38.1,-176.4,-218.28,-202.2,-230.1,511.59,-53.4,-72.9,-33.88,-64.2,-195.0,179.08
1681389576.8830054,0.0,18.0,0.8999999999999999,0.14011207289975533,39.9,-174.6,-219.25,-200.4,-232.2,513.52,-52.5,-73.2,-36.3,-63.6,-194.4,175.69
1681389576.911733,0.0,18.0,0.8999999999999999,0.14011207289975533,38.7,-177.0,-222.64,-201.6,-230.4,512.56,-53.1,-74.4,-36.3,-62.4,-195.0,177.63
1681389576.9278474,0.0,18.0,0.8999999999999999,0.14011207289975533,37.8,-174.3,-221.67,-204.3,-231.0,508.68,-54.9,-72.9,-37.75,-64.5,-194.1,176.66
1681389576.9592886,0.0,18.0,0.8999999999999999,0.14003875418028922,38.7,-176.4,-220.7,-203.7,-231.9,511.1,-53.7,-73.5,-38.24,-64.2,-194.4,175.69
1681389576.97515,0.0,18.0,0.8999999999999999,0.14003875418028922,38.4,-175.8,-218.28,-203.7,-230.7,508.2,-54.6,-76.2,-36.3,-64.8,-193.8,175.69
1681389577.007251,0.0,18.0,0.8999999999999999,0.14003875418028922,38.1,-177.3,-216.83,-204.0,-231.0,508.68,-52.2,-74.1,-37.27,-63.9,-192.9,176.18
1681389577.023402,0.0,18.0,0.8999999999999999,0.1399654354608231,36.9,-175.8,-223.12,-201.6,-229.5,509.65,-51.3,-76.8,-39.2,-67.5,-192.0,177.63
1681389577.0552804,0.0,18.0,0.8999999999999999,0.1399654354608231,36.9,-175.5,-220.7,-201.9,-232.2,512.56,-53.4,-77.1,-35.33,-64.8,-193.5,176.66
1681389577.0714772,0.0,18.0,0.8999999999999999,0.1395255231440264,37.8,-176.4,-218.28,-200.1,-228.6,510.14,-51.3,-73.2,-35.82,-65.4,-194.7,175.21
1681389577.1032093,0.0,18.0,0.8999999999999999,0.1395255231440264,37.2,-177.6,-219.25,-202.8,-231.6,511.59,-55.2,-75.3,-37.27,-62.4,-194.4,177.63
1681389577.118863,0.0,18.0,0.8999999999999999,0.13945220442456024,39.6,-175.2,-217.8,-201.0,-232.5,510.14,-51.9,-74.1,-34.85,-63.9,-193.2,175.21
1681389577.1504884,0.0,18.0,0.8999999999999999,0.13945220442456024,39.3,-176.4,-218.77,-200.4,-231.6,512.56,-54.0,-74.4,-39.2,-64.5,-192.9,174.72
1681389577.1690733,0.0,18.0,0.8999999999999999,0.13937888570509413,39.6,-175.2,-219.25,-202.8,-232.5,510.62,-52.2,-74.1,-38.72,-63.6,-192.6,175.69
1681389577.1981497,0.0,18.0,0.8999999999999999,0.13937888570509413,38.4,-175.8,-219.74,-203.1,-230.7,510.62,-53.7,-75.6,-37.27,-65.7,-193.8,177.14
1681389577.2138085,0.0,18.0,0.8999999999999999,0.13937888570509413,39.0,-176.4,-219.25,-201.3,-231.6,509.17,-50.4,-74.4,-37.27,-63.6,-194.7,179.56
1681389577.2491555,0.0,18.0,0.8999999999999999,0.13901229210776353,37.5,-175.5,-218.28,-202.8,-231.0,508.68,-52.2,-75.9,-37.75,-63.3,-194.7,176.66
1681389577.2609088,0.0,18.0,0.8999999999999999,0.13901229210776353,40.8,-177.6,-218.28,-201.3,-230.4,512.56,-52.5,-76.2,-34.85,-64.8,-192.0,177.63
1681389577.2937598,0.0,18.0,0.8999999999999999,0.13901229210776353,39.0,-176.7,-218.77,-201.0,-232.2,511.1,-51.6,-74.4,-38.24,-63.6,-194.7,175.21
1681389577.3117921,0.0,18.0,0.8999999999999999,0.13901229210776353,39.6,-175.5,-219.74,-204.6,-231.3,512.56,-52.2,-73.8,-37.27,-65.1,-194.7,176.66
1681389577.3418818,0.0,18.0,0.8999999999999999,0.13901229210776353,39.9,-177.6,-217.32,-203.4,-230.4,514.01,-53.4,-75.6,-38.24,-66.0,-195.9,173.76
1681389577.3578892,0.0,18.0,0.8999999999999999,0.13893897338829742,38.4,-176.7,-218.77,-199.8,-230.4,512.07,-53.7,-76.8,-36.3,-65.4,-194.1,178.6
1681389577.394054,0.0,18.0,0.8999999999999999,0.13893897338829742,40.8,-175.2,-221.19,-203.1,-232.8,507.72,-51.3,-74.4,-35.82,-66.6,-192.9,176.18
1681389577.4049804,0.0,18.0,0.8999999999999999,0.1388656546688313,39.0,-174.3,-220.7,-200.4,-231.0,508.68,-52.8,-74.7,-38.24,-63.3,-192.6,173.27
1681389577.4362652,0.0,18.0,0.8999999999999999,0.1388656546688313,37.8,-176.1,-221.19,-202.8,-233.1,511.1,-54.6,-74.7,-38.72,-63.3,-193.8,173.27
1681389577.4523776,0.0,18.0,0.8999999999999999,0.1388656546688313,36.9,-175.8,-219.25,-203.7,-231.3,508.68,-54.0,-74.7,-36.78,-64.2,-192.6,174.24
1681389577.4836366,0.0,18.0,0.8999999999999999,0.1384990610715007,40.2,-176.1,-222.16,-202.5,-230.7,513.04,-54.3,-74.1,-34.85,-65.4,-192.3,178.6
1681389577.5020194,0.0,18.0,0.8999999999999999,0.1384990610715007,40.5,-176.4,-219.74,-202.2,-232.2,507.23,-51.6,-74.1,-36.3,-62.4,-195.0,177.63
1681389577.532088,0.0,18.0,0.8999999999999999,0.1384990610715007,39.3,-176.1,-221.19,-199.8,-231.0,508.2,-51.9,-74.1,-38.24,-65.1,-191.7,175.21
1681389577.5477233,0.0,18.0,0.8999999999999999,0.1384990610715007,38.4,-176.1,-221.19,-202.5,-230.4,511.1,-55.2,-75.0,-38.24,-64.8,-192.6,178.6
1681389577.5789716,0.0,18.0,0.8999999999999999,0.1384990610715007,38.1,-177.9,-217.32,-201.3,-234.0,513.04,-52.2,-75.0,-37.27,-66.0,-194.1,177.63
1681389577.594926,0.0,18.0,0.8999999999999999,0.1384257423520346,39.9,-177.3,-217.32,-201.0,-231.9,508.68,-52.2,-72.6,-36.3,-66.9,-194.4,177.14
1681389577.6275504,0.0,18.0,0.8999999999999999,0.1384257423520346,39.3,-177.6,-220.7,-200.7,-230.1,512.07,-52.8,-76.2,-36.3,-64.2,-194.4,176.66
1681389577.6420922,0.0,18.0,0.8999999999999999,0.13835242363256844,37.8,-177.9,-218.77,-201.3,-230.4,509.17,-53.4,-75.3,-35.33,-65.1,-193.2,173.27
1681389577.6734476,0.0,18.0,0.8999999999999999,0.13835242363256844,39.9,-175.8,-217.8,-202.2,-231.6,512.56,-52.8,-74.4,-36.78,-64.2,-194.4,176.66
1681389577.7051394,0.0,18.0,0.8999999999999999,0.13835242363256844,39.3,-177.0,-218.77,-202.5,-231.0,508.2,-54.6,-73.5,-38.72,-64.5,-192.6,172.79
1681389577.72121,0.0,18.0,0.8999999999999999,0.13798583003523787,40.8,-177.6,-219.25,-202.5,-231.3,514.49,-52.8,-73.5,-37.75,-64.2,-195.0,179.08
1681389577.752497,0.0,18.0,0.8999999999999999,0.13798583003523787,38.7,-177.3,-217.8,-201.0,-229.8,510.62,-53.4,-75.3,-33.88,-66.3,-195.3,178.6
1681389577.770191,0.0,18.0,0.8999999999999999,0.13798583003523787,38.4,-174.3,-219.74,-201.3,-231.0,510.62,-53.4,-75.3,-39.2,-63.9,-192.9,176.18
1681389577.800491,0.0,18.0,0.8999999999999999,0.13798583003523787,39.6,-178.2,-220.22,-202.2,-230.4,512.07,-54.9,-75.0,-37.27,-64.2,-193.5,179.08
